Frequency;Real;Imaginary;Amplitude;Angle
371.0;-29.81167221;-6.43172455;0.00093071;-2.92910433
372.0;-28.40936089;-5.39168119;0.00088246;-2.95403790
373.0;-27.12138748;-4.45760202;0.00083878;-2.97869158
374.0;-25.93042564;-3.59632778;0.00079891;-3.00378036
375.0;-24.83176613;-2.82364726;0.00076269;-3.02836800
376.0;-23.79983139;-2.10244083;0.00072914;-3.05348301
377.0;-22.83577919;-1.44901800;0.00069829;-3.07822371
378.0;-21.93708801;-0.84742755;0.00066997;-3.10298204
379.0;-21.08721352;-0.31078699;0.00064360;-3.12685561
380.0;-20.27949333;0.22547969;0.00061892;3.13047457
381.0;-19.51765633;0.69924551;0.00059601;3.10578156
382.0;-18.78674889;1.14000082;0.00057438;3.08098578
383.0;-18.09588242;1.56035697;0.00055429;3.05557823
384.0;-17.43172455;1.93492723;0.00053524;3.03104496
385.0;-16.78882408;2.28373551;0.00051707;3.00639534
386.0;-16.16328621;2.61241984;0.00049967;2.98135161
387.0;-15.56306267;2.90792871;0.00048317;2.95687461
388.0;-14.97463703;3.18912148;0.00046724;2.93175936
389.0;-14.39233494;3.43895388;0.00045158;2.90704703
390.0;-13.81464767;3.66452146;0.00043617;2.88230085
391.0;-13.23292065;3.86570001;0.00042072;2.85737395
392.0;-12.64000893;4.03301525;0.00040490;2.83273578
393.0;-12.02019215;4.16805315;0.00038825;2.80781221
394.0;-11.35658264;4.26051092;0.00037016;2.78268361
395.0;-10.62321949;4.28305817;0.00034955;2.75834894
396.0;-9.74553776;4.20851135;0.00032396;2.73394299
397.0;-8.63759804;3.99528193;0.00029043;2.70835495
398.0;-7.00501871;3.45057416;0.00023830;2.68389392
399.0;-3.98193765;2.08573127;0.00013718;2.65908837
400.0;5.46080446;-3.03787017;0.00019070;-0.50767064
401.0;-93.48548126;55.09937286;0.00331161;2.60901141
402.0;-22.51086044;14.01649666;0.00080926;2.58468151
403.0;-16.70404434;10.99904633;0.00061035;2.55928898
404.0;-14.38148117;9.99301910;0.00053444;2.53432918
405.0;-13.04257298;9.54868031;0.00049330;2.50963569
406.0;-12.11469173;9.33750248;0.00046678;2.48493791
407.0;-11.40371799;9.25285339;0.00044816;2.45994568
408.0;-10.81946945;9.23069859;0.00043402;2.43526912
409.0;-10.31389523;9.23264217;0.00042244;2.41145492
410.0;-9.88811302;9.30202866;0.00041430;2.38672590
411.0;-9.47371483;9.38457108;0.00040695;2.36092138
412.0;-9.09903908;9.47352314;0.00040086;2.33603382
413.0;-8.75066185;9.57752514;0.00039591;2.31111073
414.0;-8.42494774;9.69383335;0.00039195;2.28627706
415.0;-8.11143208;9.81661892;0.00038862;2.26136708
416.0;-7.81173086;9.94726753;0.00038599;2.23651814
417.0;-7.52500010;10.08701324;0.00038405;2.21173811
418.0;-7.24733019;10.23226929;0.00038266;2.18705893
419.0;-6.97516298;10.39016724;0.00038191;2.16201591
420.0;-6.71285248;10.55504036;0.00038174;2.13725638
421.0;-6.45656681;10.72677898;0.00038208;2.11261988
422.0;-6.20170736;10.91147518;0.00038302;2.08763051
423.0;-5.95191288;11.10592556;0.00038453;2.06276703
424.0;-5.68880558;11.31981564;0.00038662;2.03648424
425.0;-5.46206808;11.53970623;0.00038962;2.01287961
426.0;-5.22258472;11.77176666;0.00039301;1.98835993
427.0;-4.97684717;12.02493382;0.00039716;1.96320832
428.0;-4.74278116;12.29816246;0.00040225;1.93887079
429.0;-4.49487209;12.59505749;0.00040811;1.91358352
430.0;-4.25278473;12.91942310;0.00041508;1.88880205
431.0;-4.08010435;13.68916225;0.00043592;1.86046648
432.0;-3.75523090;13.66150379;0.00043238;1.83904803
433.0;-3.50010824;14.09464836;0.00044320;1.81420159
434.0;-3.24060678;14.56742668;0.00045543;1.78968775
435.0;-2.96608090;15.10705757;0.00046983;1.76466775
436.0;-2.68380404;15.71415806;0.00048650;1.73995316
437.0;-2.38338590;16.40292549;0.00050583;1.71508896
